metric,value,unit,source,description
u_turn_total,720,billion EUR,Chapter 2 Intro,"The €720 billion migration"
stranded_asset_sigma,0.07,index,Chapter 2.1,"Stranded Asset Coefficient (sigma) approx 0.07"
redispatch_cost_2025,3.1,billion EUR,Prompt/Chapter 2.6,"Cost of stability surged to over €3.1 billion"
redispatch_cost_2030,0.8,billion EUR,Table 2.2,"2030 Autonomous Redispatch Cost"
grid_fee_2025,2.86,ct/kWh,Table 2.2,"2025 Grid Fee (Subsidized)"
grid_fee_2030,1.50,ct/kWh,Table 2.2,"2030 Grid Fee (Efficiency-driven)"
industrial_cap_2025,5.0,ct/kWh,Table 2.2,"2025 Industrial Price Cap"
grid_fee_subsidy_2026,6.5,billion EUR,Chapter 2.2,"2026 grid-fee subsidy"
nuclear_loss,50,billion EUR,Table 2.1,"22 GW zeroed; €50B loss"
capacity_unlock_mcp,0.3,ratio,Table 2.1,"30% capacity unlock via MCP"
opportunity_cost_2030,600,billion EUR,Figure 2.1,"2030 Cumulative Opportunity Cost"
recovered_value_2030,332,billion EUR,Chapter 2 Intro,"€332 billion opportunity cost recovery"
phase_angle_limit_physical,20,degrees,Figure 2.2,"Physical stability limit"
phase_angle_limit_mcp,35,degrees,Figure 2.2,"Protocol-enabled stability limit"
gamma_mcp_base,0.1,p.u.,Chapter 2.5.1,"Base Protocol-Enabled Flow Control term"
entropy_base,2.5,bits,Chapter 2.2,"Base Entropy of Influence H(t)"
